,Path,Target
12827,../data/classification/Enron_spam/enron4/ham/5385.2002-01-26.williams.ham.txt,0.0
2850,../data/classification/Enron_spam/enron1/ham/5108.2001-12-11.farmer.ham.txt,0.0
5684,../data/classification/Enron_spam/enron4/spam/2896.2004-10-29.GP.spam.txt,1.0
823,../data/classification/Enron_spam/enron1/spam/3891.2005-02-22.GP.spam.txt,1.0
13615,../data/classification/Enron_spam/enron6/spam/5136.2005-06-05.BG.spam.txt,1.0
1091,../data/classification/Enron_spam/enron1/spam/3031.2004-12-02.GP.spam.txt,1.0
16218,../data/classification/Enron_spam/enron6/ham/5175.2001-12-19.lokay.ham.txt,0.0
3630,../data/classification/Enron_spam/enron3/spam/2776.2005-01-29.BG.spam.txt,1.0
16002,../data/classification/Enron_spam/enron6/ham/5566.2002-02-11.lokay.ham.txt,0.0
4084,../data/classification/Enron_spam/enron2/ham/2728.2000-10-10.kaminski.ham.txt,0.0
11164,../data/classification/Enron_spam/enron3/ham/0791.2001-04-26.kitchen.ham.txt,0.0
27,../data/classification/Enron_spam/enron1/ham/2427.2000-10-03.farmer.ham.txt,0.0
5118,../data/classification/Enron_spam/enron4/spam/1034.2004-05-02.GP.spam.txt,1.0
3197,../data/classification/Enron_spam/enron3/spam/4667.2005-05-31.BG.spam.txt,1.0
14608,../data/classification/Enron_spam/enron6/spam/3429.2005-02-14.BG.spam.txt,1.0
8701,../data/classification/Enron_spam/enron4/spam/0189.2004-01-13.GP.spam.txt,1.0
6689,../data/classification/Enron_spam/enron4/spam/4926.2005-04-18.GP.spam.txt,1.0
4133,../data/classification/Enron_spam/enron3/spam/4836.2005-06-14.BG.spam.txt,1.0
16456,../data/classification/Enron_spam/enron6/ham/5208.2001-12-31.lokay.ham.txt,0.0
4586,../data/classification/Enron_spam/enron4/spam/4531.2005-03-04.GP.spam.txt,1.0
15884,../data/classification/Enron_spam/enron6/ham/2895.2001-01-31.lokay.ham.txt,0.0
16008,../data/classification/Enron_spam/enron6/spam/1957.2004-12-04.BG.spam.txt,1.0
16191,../data/classification/Enron_spam/enron6/spam/2605.2005-01-09.BG.spam.txt,1.0
13044,../data/classification/Enron_spam/enron6/spam/2610.2005-01-09.BG.spam.txt,1.0
7833,../data/classification/Enron_spam/enron2/ham/2544.2000-09-21.kaminski.ham.txt,0.0
14612,../data/classification/Enron_spam/enron5/ham/1723.2000-06-29.beck.ham.txt,0.0
11334,../data/classification/Enron_spam/enron5/spam/4827.2005-07-19.SA_and_HP.spam.txt,1.0
8966,../data/classification/Enron_spam/enron3/ham/5506.2002-02-06.kitchen.ham.txt,0.0
7483,../data/classification/Enron_spam/enron4/spam/5264.2005-05-23.GP.spam.txt,1.0
15399,../data/classification/Enron_spam/enron6/ham/1727.2000-11-07.lokay.ham.txt,0.0
2532,../data/classification/Enron_spam/enron2/spam/4324.2005-07-07.SA_and_HP.spam.txt,1.0
1892,../data/classification/Enron_spam/enron2/spam/5359.2005-07-19.SA_and_HP.spam.txt,1.0
1409,../data/classification/Enron_spam/enron1/ham/1304.2000-06-09.farmer.ham.txt,0.0
10980,../data/classification/Enron_spam/enron3/ham/0466.2001-04-03.kitchen.ham.txt,0.0
982,../data/classification/Enron_spam/enron1/spam/3947.2005-03-01.GP.spam.txt,1.0
2326,../data/classification/Enron_spam/enron1/ham/4019.2001-03-27.farmer.ham.txt,0.0
14215,../data/classification/Enron_spam/enron6/spam/0002.2004-08-01.BG.spam.txt,1.0
10021,../data/classification/Enron_spam/enron5/spam/5035.2005-07-21.SA_and_HP.spam.txt,1.0
13977,../data/classification/Enron_spam/enron5/ham/2736.2000-09-28.beck.ham.txt,0.0
8443,../data/classification/Enron_spam/enron4/spam/4784.2005-04-02.GP.spam.txt,1.0
2427,../data/classification/Enron_spam/enron1/ham/4962.2001-10-09.farmer.ham.txt,0.0
203,../data/classification/Enron_spam/enron1/ham/4903.2001-09-14.farmer.ham.txt,0.0
2489,../data/classification/Enron_spam/enron2/spam/0016.2001-07-05.SA_and_HP.spam.txt,1.0
10655,../data/classification/Enron_spam/enron3/ham/2730.2001-09-26.kitchen.ham.txt,0.0
15155,../data/classification/Enron_spam/enron6/ham/2052.2000-11-28.lokay.ham.txt,0.0
14895,../data/classification/Enron_spam/enron6/spam/4333.2005-04-10.BG.spam.txt,1.0
12952,../data/classification/Enron_spam/enron6/spam/5081.2005-06-01.BG.spam.txt,1.0
7952,../data/classification/Enron_spam/enron2/ham/2900.2000-10-19.kaminski.ham.txt,0.0
6352,../data/classification/Enron_spam/enron2/ham/2166.2000-08-14.kaminski.ham.txt,0.0
7361,../data/classification/Enron_spam/enron4/spam/5518.2005-06-27.GP.spam.txt,1.0
14751,../data/classification/Enron_spam/enron5/ham/2324.2000-08-29.beck.ham.txt,0.0
4208,../data/classification/Enron_spam/enron3/spam/5139.2005-07-04.BG.spam.txt,1.0
9276,../data/classification/Enron_spam/enron3/ham/4434.2001-12-05.kitchen.ham.txt,0.0
5737,../data/classification/Enron_spam/enron2/ham/2341.2000-08-28.kaminski.ham.txt,0.0
3208,../data/classification/Enron_spam/enron1/ham/2291.2000-09-19.farmer.ham.txt,0.0
545,../data/classification/Enron_spam/enron1/ham/4968.2001-10-12.farmer.ham.txt,0.0
4056,../data/classification/Enron_spam/enron2/ham/4345.2001-01-30.kaminski.ham.txt,0.0
6944,../data/classification/Enron_spam/enron4/spam/4666.2005-03-17.GP.spam.txt,1.0
2573,../data/classification/Enron_spam/enron2/spam/1385.2002-09-11.SA_and_HP.spam.txt,1.0
5177,../data/classification/Enron_spam/enron2/ham/5820.2001-05-07.kaminski.ham.txt,0.0
16242,../data/classification/Enron_spam/enron6/ham/4234.2001-08-14.lokay.ham.txt,0.0
16368,../data/classification/Enron_spam/enron6/spam/2418.2004-12-30.BG.spam.txt,1.0
6836,../data/classification/Enron_spam/enron2/ham/2344.2000-08-28.kaminski.ham.txt,0.0
13766,../data/classification/Enron_spam/enron5/ham/0537.2000-03-14.beck.ham.txt,0.0
221,../data/classification/Enron_spam/enron1/ham/4156.2001-04-02.farmer.ham.txt,0.0
15137,../data/classification/Enron_spam/enron6/ham/2981.2001-02-05.lokay.ham.txt,0.0
2804,../data/classification/Enron_spam/enron1/ham/3333.2001-01-12.farmer.ham.txt,0.0
13064,../data/classification/Enron_spam/enron6/spam/5378.2005-06-21.BG.spam.txt,1.0
16439,../data/classification/Enron_spam/enron6/spam/4931.2005-05-21.BG.spam.txt,1.0
8832,../data/classification/Enron_spam/enron3/ham/1193.2001-06-14.kitchen.ham.txt,0.0
10960,../data/classification/Enron_spam/enron5/spam/2887.2005-06-30.SA_and_HP.spam.txt,1.0
6886,../data/classification/Enron_spam/enron4/spam/0443.2004-02-17.GP.spam.txt,1.0
12465,../data/classification/Enron_spam/enron4/ham/5228.2002-01-23.williams.ham.txt,0.0
9407,../data/classification/Enron_spam/enron3/ham/3935.2001-11-12.kitchen.ham.txt,0.0
12090,../data/classification/Enron_spam/enron4/ham/2537.2001-08-28.williams.ham.txt,0.0
2894,../data/classification/Enron_spam/enron1/ham/2489.2000-10-10.farmer.ham.txt,0.0
1158,../data/classification/Enron_spam/enron1/ham/4503.2001-05-08.farmer.ham.txt,0.0
8957,../data/classification/Enron_spam/enron4/spam/5976.2005-09-05.GP.spam.txt,1.0
1190,../data/classification/Enron_spam/enron1/spam/4973.2005-08-05.GP.spam.txt,1.0
4582,../data/classification/Enron_spam/enron2/ham/4045.2001-01-12.kaminski.ham.txt,0.0
11316,../data/classification/Enron_spam/enron5/spam/0559.2002-07-19.SA_and_HP.spam.txt,1.0
12911,../data/classification/Enron_spam/enron4/ham/2231.2001-08-16.williams.ham.txt,0.0
2502,../data/classification/Enron_spam/enron1/ham/1411.2000-06-20.farmer.ham.txt,0.0
7728,../data/classification/Enron_spam/enron4/spam/2145.2004-08-24.GP.spam.txt,1.0
15605,../data/classification/Enron_spam/enron6/spam/1484.2004-11-07.BG.spam.txt,1.0
10466,../data/classification/Enron_spam/enron3/ham/2428.2001-09-12.kitchen.ham.txt,0.0
6858,../data/classification/Enron_spam/enron4/spam/2214.2004-08-31.GP.spam.txt,1.0
6544,../data/classification/Enron_spam/enron2/ham/5378.2001-04-23.kaminski.ham.txt,0.0
5400,../data/classification/Enron_spam/enron4/spam/3138.2004-11-15.GP.spam.txt,1.0
16448,../data/classification/Enron_spam/enron6/ham/3193.2001-03-06.lokay.ham.txt,0.0
5161,../data/classification/Enron_spam/enron4/spam/2139.2004-08-23.GP.spam.txt,1.0
5368,../data/classification/Enron_spam/enron2/ham/4059.2001-01-13.kaminski.ham.txt,0.0
8280,../data/classification/Enron_spam/enron3/ham/5046.2002-01-10.kitchen.ham.txt,0.0
878,../data/classification/Enron_spam/enron1/ham/3224.2000-12-29.farmer.ham.txt,0.0
8430,../data/classification/Enron_spam/enron4/spam/0811.2004-04-10.GP.spam.txt,1.0
11282,../data/classification/Enron_spam/enron3/ham/2634.2001-09-20.kitchen.ham.txt,0.0
8797,../data/classification/Enron_spam/enron3/ham/1149.2001-06-07.kitchen.ham.txt,0.0
10379,../data/classification/Enron_spam/enron5/spam/3198.2005-07-02.SA_and_HP.spam.txt,1.0
2027,../data/classification/Enron_spam/enron2/spam/2784.2005-06-27.SA_and_HP.spam.txt,1.0
9392,../data/classification/Enron_spam/enron3/ham/3522.2001-10-29.kitchen.ham.txt,0.0
8085,../data/classification/Enron_spam/enron4/spam/0434.2004-02-16.GP.spam.txt,1.0
14197,../data/classification/Enron_spam/enron6/spam/5455.2005-06-27.BG.spam.txt,1.0
12293,../data/classification/Enron_spam/enron4/ham/2251.2001-08-16.williams.ham.txt,0.0
937,../data/classification/Enron_spam/enron1/ham/4331.2001-04-19.farmer.ham.txt,0.0
12498,../data/classification/Enron_spam/enron4/ham/4324.2002-01-06.williams.ham.txt,0.0
15525,../data/classification/Enron_spam/enron6/ham/1991.2000-11-21.lokay.ham.txt,0.0
11386,../data/classification/Enron_spam/enron3/ham/0315.2001-03-22.kitchen.ham.txt,0.0
15849,../data/classification/Enron_spam/enron6/ham/1554.2000-10-26.lokay.ham.txt,0.0
9762,../data/classification/Enron_spam/enron5/spam/2008.2005-06-24.SA_and_HP.spam.txt,1.0
11418,../data/classification/Enron_spam/enron3/ham/0450.2001-04-02.kitchen.ham.txt,0.0
7287,../data/classification/Enron_spam/enron2/ham/2607.2000-09-29.kaminski.ham.txt,0.0
14962,../data/classification/Enron_spam/enron5/ham/0455.2000-03-08.beck.ham.txt,0.0
15377,../data/classification/Enron_spam/enron6/spam/2198.2004-12-19.BG.spam.txt,1.0
10764,../data/classification/Enron_spam/enron5/spam/3524.2005-07-05.SA_and_HP.spam.txt,1.0
4343,../data/classification/Enron_spam/enron2/ham/3381.2000-11-20.kaminski.ham.txt,0.0
5099,../data/classification/Enron_spam/enron2/ham/2629.2000-10-02.kaminski.ham.txt,0.0
13722,../data/classification/Enron_spam/enron6/spam/4707.2005-05-06.BG.spam.txt,1.0
14251,../data/classification/Enron_spam/enron5/ham/0471.2000-03-09.beck.ham.txt,0.0
8852,../data/classification/Enron_spam/enron4/spam/5066.2005-04-30.GP.spam.txt,1.0
14372,../data/classification/Enron_spam/enron6/spam/4007.2005-03-20.BG.spam.txt,1.0
15971,../data/classification/Enron_spam/enron6/spam/3468.2005-02-16.BG.spam.txt,1.0
7252,../data/classification/Enron_spam/enron2/ham/3392.2000-11-21.kaminski.ham.txt,0.0
14366,../data/classification/Enron_spam/enron6/spam/3901.2005-03-14.BG.spam.txt,1.0
3108,../data/classification/Enron_spam/enron3/spam/1611.2004-11-28.BG.spam.txt,1.0
12408,../data/classification/Enron_spam/enron4/ham/2721.2001-09-12.williams.ham.txt,0.0
3416,../data/classification/Enron_spam/enron3/spam/2650.2005-01-23.BG.spam.txt,1.0
11721,../data/classification/Enron_spam/enron5/spam/2102.2005-06-25.SA_and_HP.spam.txt,1.0
4186,../data/classification/Enron_spam/enron3/spam/2874.2005-02-02.BG.spam.txt,1.0
1433,../data/classification/Enron_spam/enron1/ham/4205.2001-04-05.farmer.ham.txt,0.0
3958,../data/classification/Enron_spam/enron3/spam/2394.2005-01-12.BG.spam.txt,1.0
16470,../data/classification/Enron_spam/enron6/spam/5966.2005-07-28.BG.spam.txt,1.0
5983,../data/classification/Enron_spam/enron4/spam/2730.2004-10-15.GP.spam.txt,1.0
12990,../data/classification/Enron_spam/enron6/spam/2185.2004-12-18.BG.spam.txt,1.0
12562,../data/classification/Enron_spam/enron4/ham/5379.2002-01-25.williams.ham.txt,0.0
2170,../data/classification/Enron_spam/enron2/spam/4578.2005-07-14.SA_and_HP.spam.txt,1.0
5236,../data/classification/Enron_spam/enron4/spam/5046.2005-04-28.GP.spam.txt,1.0
5144,../data/classification/Enron_spam/enron4/spam/5055.2005-04-29.GP.spam.txt,1.0
5778,../data/classification/Enron_spam/enron2/ham/0748.2000-03-16.kaminski.ham.txt,0.0
7136,../data/classification/Enron_spam/enron2/ham/4921.2001-03-30.kaminski.ham.txt,0.0
7340,../data/classification/Enron_spam/enron2/ham/5410.2001-04-23.kaminski.ham.txt,0.0
13484,../data/classification/Enron_spam/enron4/ham/0744.2001-06-21.williams.ham.txt,0.0
16137,../data/classification/Enron_spam/enron6/spam/3445.2005-02-15.BG.spam.txt,1.0
5869,../data/classification/Enron_spam/enron4/spam/3595.2004-12-19.GP.spam.txt,1.0
13974,../data/classification/Enron_spam/enron6/spam/5298.2005-06-16.BG.spam.txt,1.0
12672,../data/classification/Enron_spam/enron4/ham/5847.2002-02-03.williams.ham.txt,0.0
4217,../data/classification/Enron_spam/enron3/spam/3640.2005-03-19.BG.spam.txt,1.0
8923,../data/classification/Enron_spam/enron3/ham/4346.2001-11-29.kitchen.ham.txt,0.0
5283,../data/classification/Enron_spam/enron4/spam/2805.2004-10-21.GP.spam.txt,1.0
385,../data/classification/Enron_spam/enron1/spam/1352.2004-06-15.GP.spam.txt,1.0
15932,../data/classification/Enron_spam/enron6/ham/0633.2000-08-04.lokay.ham.txt,0.0
5644,../data/classification/Enron_spam/enron4/spam/4053.2005-01-27.GP.spam.txt,1.0
9431,../data/classification/Enron_spam/enron3/ham/0744.2001-04-24.kitchen.ham.txt,0.0
14134,../data/classification/Enron_spam/enron6/spam/1726.2004-11-20.BG.spam.txt,1.0
1950,../data/classification/Enron_spam/enron1/ham/5094.2001-11-30.farmer.ham.txt,0.0
14682,../data/classification/Enron_spam/enron6/spam/2146.2004-12-16.BG.spam.txt,1.0
6539,../data/classification/Enron_spam/enron2/ham/3790.2000-12-20.kaminski.ham.txt,0.0
10406,../data/classification/Enron_spam/enron5/spam/2218.2005-06-26.SA_and_HP.spam.txt,1.0
4136,../data/classification/Enron_spam/enron2/ham/4080.2001-01-16.kaminski.ham.txt,0.0
5839,../data/classification/Enron_spam/enron2/ham/5780.2001-05-04.kaminski.ham.txt,0.0
6735,../data/classification/Enron_spam/enron2/ham/3349.2000-11-16.kaminski.ham.txt,0.0
6525,../data/classification/Enron_spam/enron2/ham/4687.2001-03-09.kaminski.ham.txt,0.0
5463,../data/classification/Enron_spam/enron2/ham/0020.1999-12-14.kaminski.ham.txt,0.0
13381,../data/classification/Enron_spam/enron4/ham/1301.2001-07-13.williams.ham.txt,0.0
12521,../data/classification/Enron_spam/enron5/spam/1305.2002-09-25.SA_and_HP.spam.txt,1.0
9613,../data/classification/Enron_spam/enron5/spam/3447.2005-07-04.SA_and_HP.spam.txt,1.0
13695,../data/classification/Enron_spam/enron5/ham/3942.2001-01-12.beck.ham.txt,0.0
12262,../data/classification/Enron_spam/enron5/spam/1370.2004-06-26.SA_and_HP.spam.txt,1.0
8511,../data/classification/Enron_spam/enron4/spam/1692.2004-07-10.GP.spam.txt,1.0
12337,../data/classification/Enron_spam/enron4/ham/2611.2001-08-30.williams.ham.txt,0.0
6805,../data/classification/Enron_spam/enron2/ham/0687.2000-03-09.kaminski.ham.txt,0.0
13563,../data/classification/Enron_spam/enron6/spam/4325.2005-04-09.BG.spam.txt,1.0
14821,../data/classification/Enron_spam/enron5/ham/2747.2000-10-02.beck.ham.txt,0.0
12747,../data/classification/Enron_spam/enron4/ham/5565.2002-01-29.williams.ham.txt,0.0
3427,../data/classification/Enron_spam/enron1/ham/1013.2000-04-28.farmer.ham.txt,0.0
15318,../data/classification/Enron_spam/enron6/ham/3966.2001-07-17.lokay.ham.txt,0.0
16047,../data/classification/Enron_spam/enron6/ham/1724.2000-11-06.lokay.ham.txt,0.0
11062,../data/classification/Enron_spam/enron5/spam/5053.2005-07-21.SA_and_HP.spam.txt,1.0
14169,../data/classification/Enron_spam/enron6/spam/4051.2005-03-22.BG.spam.txt,1.0
9276,../data/classification/Enron_spam/enron5/spam/2405.2005-06-27.SA_and_HP.spam.txt,1.0
242,../data/classification/Enron_spam/enron1/spam/3923.2005-02-26.GP.spam.txt,1.0
1561,../data/classification/Enron_spam/enron2/spam/1094.2002-08-02.SA_and_HP.spam.txt,1.0
6138,../data/classification/Enron_spam/enron4/spam/3132.2004-11-15.GP.spam.txt,1.0
5304,../data/classification/Enron_spam/enron2/ham/2990.2000-10-25.kaminski.ham.txt,0.0
13957,../data/classification/Enron_spam/enron5/ham/2433.2000-09-06.beck.ham.txt,0.0
4986,../data/classification/Enron_spam/enron2/ham/2899.2000-10-19.kaminski.ham.txt,0.0
9797,../data/classification/Enron_spam/enron3/ham/0761.2001-04-25.kitchen.ham.txt,0.0
5174,../data/classification/Enron_spam/enron2/ham/2962.2000-10-24.kaminski.ham.txt,0.0
15615,../data/classification/Enron_spam/enron6/ham/3087.2001-02-15.lokay.ham.txt,0.0
3950,../data/classification/Enron_spam/enron2/ham/2321.2000-08-25.kaminski.ham.txt,0.0
10780,../data/classification/Enron_spam/enron3/ham/5062.2002-01-11.kitchen.ham.txt,0.0
16058,../data/classification/Enron_spam/enron6/ham/0128.2000-06-22.lokay.ham.txt,0.0
2542,../data/classification/Enron_spam/enron1/ham/2516.2000-10-11.farmer.ham.txt,0.0
10814,../data/classification/Enron_spam/enron3/ham/5037.2002-01-10.kitchen.ham.txt,0.0
2288,../data/classification/Enron_spam/enron1/ham/4987.2001-10-18.farmer.ham.txt,0.0
4241,../data/classification/Enron_spam/enron2/ham/3014.2000-10-26.kaminski.ham.txt,0.0
9064,../data/classification/Enron_spam/enron5/spam/0887.2002-08-01.SA_and_HP.spam.txt,1.0
15044,../data/classification/Enron_spam/enron6/spam/4380.2005-04-13.BG.spam.txt,1.0
9141,../data/classification/Enron_spam/enron3/ham/0012.2001-02-09.kitchen.ham.txt,0.0
10838,../data/classification/Enron_spam/enron5/spam/2284.2005-06-26.SA_and_HP.spam.txt,1.0
1787,../data/classification/Enron_spam/enron1/ham/1967.2000-08-17.farmer.ham.txt,0.0
16744,../data/classification/Enron_spam/enron6/spam/0137.2004-08-10.BG.spam.txt,1.0
1685,../data/classification/Enron_spam/enron2/spam/2034.2005-06-22.SA_and_HP.spam.txt,1.0
10542,../data/classification/Enron_spam/enron3/ham/5152.2002-01-18.kitchen.ham.txt,0.0
413,../data/classification/Enron_spam/enron1/spam/3012.2004-12-01.GP.spam.txt,1.0
460,../data/classification/Enron_spam/enron1/spam/3029.2004-12-02.GP.spam.txt,1.0
5530,../data/classification/Enron_spam/enron4/spam/5316.2005-05-31.GP.spam.txt,1.0
16633,../data/classification/Enron_spam/enron6/spam/2167.2004-12-17.BG.spam.txt,1.0
6493,../data/classification/Enron_spam/enron4/spam/5717.2005-07-25.GP.spam.txt,1.0
11560,../data/classification/Enron_spam/enron5/spam/1259.2002-09-19.SA_and_HP.spam.txt,1.0
3196,../data/classification/Enron_spam/enron3/spam/4952.2005-06-23.BG.spam.txt,1.0
10084,../data/classification/Enron_spam/enron3/ham/0895.2001-05-02.kitchen.ham.txt,0.0
10352,../data/classification/Enron_spam/enron5/spam/2273.2005-06-26.SA_and_HP.spam.txt,1.0
1719,../data/classification/Enron_spam/enron1/ham/4738.2001-07-09.farmer.ham.txt,0.0
7540,../data/classification/Enron_spam/enron2/ham/4725.2001-03-13.kaminski.ham.txt,0.0
12253,../data/classification/Enron_spam/enron5/spam/0773.2002-07-25.SA_and_HP.spam.txt,1.0
11222,../data/classification/Enron_spam/enron5/spam/0100.2002-05-06.SA_and_HP.spam.txt,1.0
8949,../data/classification/Enron_spam/enron3/ham/4594.2001-12-17.kitchen.ham.txt,0.0
2018,../data/classification/Enron_spam/enron2/spam/5663.2005-07-21.SA_and_HP.spam.txt,1.0
10154,../data/classification/Enron_spam/enron5/spam/0316.2002-05-27.SA_and_HP.spam.txt,1.0
3303,../data/classification/Enron_spam/enron3/spam/0074.2004-08-08.BG.spam.txt,1.0
10201,../data/classification/Enron_spam/enron3/ham/3814.2001-11-07.kitchen.ham.txt,0.0
327,../data/classification/Enron_spam/enron1/spam/2144.2004-09-13.GP.spam.txt,1.0
13118,../data/classification/Enron_spam/enron4/ham/5050.2002-01-20.williams.ham.txt,0.0
14344,../data/classification/Enron_spam/enron5/ham/1390.2000-06-14.beck.ham.txt,0.0
15741,../data/classification/Enron_spam/enron6/spam/2344.2004-12-25.BG.spam.txt,1.0
4194,../data/classification/Enron_spam/enron3/spam/0657.2004-09-27.BG.spam.txt,1.0
82,../data/classification/Enron_spam/enron1/ham/4203.2001-04-05.farmer.ham.txt,0.0
10835,../data/classification/Enron_spam/enron3/ham/1772.2001-07-26.kitchen.ham.txt,0.0
5420,../data/classification/Enron_spam/enron2/ham/1668.2000-06-30.kaminski.ham.txt,0.0
12461,../data/classification/Enron_spam/enron4/ham/1205.2001-07-11.williams.ham.txt,0.0
